timestamp,hour,day_of_week,total_traffic
2024-05-17 03:00:00,3,4,40.875510270701234
2024-05-17 04:00:00,4,4,74.52314889956907
2024-05-17 05:00:00,5,4,62.73836328076297
2024-05-17 06:00:00,6,4,147.66695379137983
2024-05-17 07:00:00,7,4,157.50670803192645
2024-05-17 08:00:00,8,4,224.69937438903312
2024-05-17 09:00:00,9,4,160.51730549566764
2024-05-17 10:00:00,10,4,147.17110654753165
2024-05-17 11:00:00,11,4,138.0515761444547
2024-05-17 12:00:00,12,4,126.07358758753927
2024-05-17 13:00:00,13,4,102.91104135909451
2024-05-17 14:00:00,14,4,127.64797693447488
2024-05-17 15:00:00,15,4,91.46194553194196
2024-05-17 16:00:00,16,4,141.4864204443744
2024-05-17 17:00:00,17,4,270.39122217401075
2024-05-17 18:00:00,18,4,251.76768288273854
2024-05-17 19:00:00,19,4,247.13739794856247
2024-05-17 20:00:00,20,4,291.7629554234314
2024-05-17 21:00:00,21,4,221.98516429934915
2024-05-17 22:00:00,22,4,78.31106264099263
2024-05-17 23:00:00,23,4,97.0146128307562
2024-05-18 00:00:00,0,5,57.05112776953014
2024-05-18 01:00:00,1,5,36.40594886811106
2024-05-18 02:00:00,2,5,42.29784854902462
2024-05-18 03:00:00,3,5,54.58539030976304
2024-05-18 04:00:00,4,5,49.72918577855129
2024-05-18 05:00:00,5,5,45.090990888019356
2024-05-18 06:00:00,6,5,152.69407926009424
2024-05-18 07:00:00,7,5,179.47589439275893
2024-05-18 08:00:00,8,5,137.36087726016237
2024-05-18 09:00:00,9,5,117.74630473136732
2024-05-18 10:00:00,10,5,109.16713726777019
2024-05-18 11:00:00,11,5,90.49770780438128
2024-05-18 12:00:00,12,5,112.3673596569855
2024-05-18 13:00:00,13,5,95.61411387969797
2024-05-18 14:00:00,14,5,93.0593509788938
2024-05-18 15:00:00,15,5,89.32283509713086
2024-05-18 16:00:00,16,5,80.41405983118166
2024-05-18 17:00:00,17,5,191.7373093288572
2024-05-18 18:00:00,18,5,202.78434095622512
2024-05-18 19:00:00,19,5,149.47467677176172
2024-05-18 20:00:00,20,5,220.23069211986913
2024-05-18 21:00:00,21,5,187.3501282995419
2024-05-18 22:00:00,22,5,81.31117562122552
2024-05-18 23:00:00,23,5,64.89364144234209
2024-05-19 00:00:00,0,6,30.727901524925016
2024-05-19 01:00:00,1,6,37.90564247760925
2024-05-19 02:00:00,2,6,49.89051675509063
2024-05-19 03:00:00,3,6,46.946447039783905
2024-05-19 04:00:00,4,6,39.19044496609132
2024-05-19 05:00:00,5,6,34.64118810843735
2024-05-19 06:00:00,6,6,105.24168932527166
2024-05-19 07:00:00,7,6,133.01426912112038
2024-05-19 08:00:00,8,6,103.32803336850647
2024-05-19 09:00:00,9,6,147.72164955130725
2024-05-19 10:00:00,10,6,121.9455947090342
2024-05-19 11:00:00,11,6,102.4247252732642
2024-05-19 12:00:00,12,6,84.57684989080045
2024-05-19 13:00:00,13,6,84.24815071450911
2024-05-19 14:00:00,14,6,72.26966835034911
2024-05-19 15:00:00,15,6,69.7305903616
2024-05-19 16:00:00,16,6,84.2795935121755
2024-05-19 17:00:00,17,6,168.73397593008286
2024-05-19 18:00:00,18,6,148.94997208895055
2024-05-19 19:00:00,19,6,156.74998111529626
2024-05-19 20:00:00,20,6,169.75759881789728
2024-05-19 21:00:00,21,6,110.26854387643161
2024-05-19 22:00:00,22,6,61.237349348045726
2024-05-19 23:00:00,23,6,48.08299784743139
2024-05-20 00:00:00,0,0,46.09657891637155
2024-05-20 01:00:00,1,0,42.395743900022076
2024-05-20 02:00:00,2,0,48.74421934705943
2024-05-20 03:00:00,3,0,44.440137870122406
2024-05-20 04:00:00,4,0,44.43410941445104
2024-05-20 05:00:00,5,0,59.77527005202337
2024-05-20 06:00:00,6,0,140.0709435744007
2024-05-20 07:00:00,7,0,145.1961957587198
2024-05-20 08:00:00,8,0,171.56128595180104
2024-05-20 09:00:00,9,0,155.22065881482655
2024-05-20 10:00:00,10,0,149.50117232559307
2024-05-20 11:00:00,11,0,85.14641346740424
2024-05-20 12:00:00,12,0,125.3109681271212
2024-05-20 13:00:00,13,0,126.40518222705612
2024-05-20 14:00:00,14,0,71.60391390695621
2024-05-20 15:00:00,15,0,87.63682456831282
2024-05-20 16:00:00,16,0,97.73139906700217
2024-05-20 17:00:00,17,0,171.83710463179818
2024-05-20 18:00:00,18,0,219.74431689323293
2024-05-20 19:00:00,19,0,183.2599551214496
2024-05-20 20:00:00,20,0,257.7754985065032
2024-05-20 21:00:00,21,0,236.7233192969895
2024-05-20 22:00:00,22,0,82.23518441214631
2024-05-20 23:00:00,23,0,91.8546226681179
2024-05-21 00:00:00,0,1,62.35611342040645
2024-05-21 01:00:00,1,1,45.91497026869397
2024-05-21 02:00:00,2,1,48.4851177803847
2024-05-21 03:00:00,3,1,53.53799401384639
2024-05-21 04:00:00,4,1,52.24329689519724
2024-05-21 05:00:00,5,1,64.81825103629983
2024-05-21 06:00:00,6,1,117.34660665652704
2024-05-21 07:00:00,7,1,134.1501671585965
2024-05-21 08:00:00,8,1,162.51770274303595
2024-05-21 09:00:00,9,1,159.4773535631403
2024-05-21 10:00:00,10,1,193.79356162518212
2024-05-21 11:00:00,11,1,86.20713498272426
2024-05-21 12:00:00,12,1,120.30228278390157
2024-05-21 13:00:00,13,1,128.30221616818562
2024-05-21 14:00:00,14,1,153.76944799078197
2024-05-21 15:00:00,15,1,90.01043153051243
2024-05-21 16:00:00,16,1,116.20913114963865
2024-05-21 17:00:00,17,1,230.7888510575695
2024-05-21 18:00:00,18,1,219.58811496130014
2024-05-21 19:00:00,19,1,206.38353483423995
2024-05-21 20:00:00,20,1,219.99214656432048
2024-05-21 21:00:00,21,1,145.74926611841954
2024-05-21 22:00:00,22,1,95.24050207891798
2024-05-21 23:00:00,23,1,88.33723516986248
2024-05-22 00:00:00,0,2,58.97667752168649
2024-05-22 01:00:00,1,2,61.1633922911239
2024-05-22 02:00:00,2,2,50.1490080010338
2024-05-22 03:00:00,3,2,48.08300239952357
2024-05-22 04:00:00,4,2,64.02297928169533
2024-05-22 05:00:00,5,2,55.499767282397315
2024-05-22 06:00:00,6,2,153.4373833790223
2024-05-22 07:00:00,7,2,174.79973650027017
2024-05-22 08:00:00,8,2,184.4631904427987
2024-05-22 09:00:00,9,2,169.8701145646716
2024-05-22 10:00:00,10,2,137.0931569598513
2024-05-22 11:00:00,11,2,98.03017524410168
2024-05-22 12:00:00,12,2,99.68946879011055
2024-05-22 13:00:00,13,2,114.36479288937798
2024-05-22 14:00:00,14,2,117.59627370803105
2024-05-22 15:00:00,15,2,112.9330963227342
2024-05-22 16:00:00,16,2,76.0703829558082
2024-05-22 17:00:00,17,2,247.00736769959437
2024-05-22 18:00:00,18,2,227.31496043696157
2024-05-22 19:00:00,19,2,264.04256398621374
2024-05-22 20:00:00,20,2,225.5130107936613
2024-05-22 21:00:00,21,2,248.6872499482897
2024-05-22 22:00:00,22,2,93.8535485231268
2024-05-22 23:00:00,23,2,93.63995448008306
2024-05-23 00:00:00,0,3,56.33494974227019
2024-05-23 01:00:00,1,3,53.53754463427237
2024-05-23 02:00:00,2,3,66.58664777331708
2024-05-23 03:00:00,3,3,63.57141117821761
2024-05-23 04:00:00,4,3,59.99623237326639
2024-05-23 05:00:00,5,3,47.38481909189938
2024-05-23 06:00:00,6,3,145.0087379311018
2024-05-23 07:00:00,7,3,187.84782967749388
2024-05-23 08:00:00,8,3,184.04327013237827
2024-05-23 09:00:00,9,3,148.76132214449703
2024-05-23 10:00:00,10,3,178.62796301025307
2024-05-23 11:00:00,11,3,141.51369805843282
2024-05-23 12:00:00,12,3,127.77146940031942
2024-05-23 13:00:00,13,3,93.32618803905251
2024-05-23 14:00:00,14,3,113.66441588122024
2024-05-23 15:00:00,15,3,101.87136518565342
2024-05-23 16:00:00,16,3,105.4174176552077
2024-05-23 17:00:00,17,3,213.62671187402185
2024-05-23 18:00:00,18,3,214.02421108703743
2024-05-23 19:00:00,19,3,195.08615437804872
2024-05-23 20:00:00,20,3,229.3249096147733
2024-05-23 21:00:00,21,3,218.14927532734055
2024-05-23 22:00:00,22,3,55.84038994963936
2024-05-23 23:00:00,23,3,117.0284011182828
2024-05-24 00:00:00,0,4,71.34513088506652
2024-05-24 01:00:00,1,4,63.57017012617065
2024-05-24 02:00:00,2,4,59.818750027785974
2024-05-24 03:00:00,3,4,51.865415291396566
2024-05-24 04:00:00,4,4,71.12995843604716
2024-05-24 05:00:00,5,4,65.63519480415162
2024-05-24 06:00:00,6,4,182.79260192273904
2024-05-24 07:00:00,7,4,208.28766745281393
2024-05-24 08:00:00,8,4,187.41661834163267
2024-05-24 09:00:00,9,4,146.5672514451582
2024-05-24 10:00:00,10,4,171.20483015030806
2024-05-24 11:00:00,11,4,118.25145170044178
2024-05-24 12:00:00,12,4,115.33560180374312
2024-05-24 13:00:00,13,4,115.67513382548698
2024-05-24 14:00:00,14,4,116.97505070635525
2024-05-24 15:00:00,15,4,116.73556785795475
2024-05-24 16:00:00,16,4,120.62618349445539
2024-05-24 17:00:00,17,4,205.9424597834422
2024-05-24 18:00:00,18,4,221.78023070617473
2024-05-24 19:00:00,19,4,199.48605428892
2024-05-24 20:00:00,20,4,277.2992869707229
2024-05-24 21:00:00,21,4,184.15664426219718
2024-05-24 22:00:00,22,4,105.38536667053057
2024-05-24 23:00:00,23,4,112.98471411430052
2024-05-25 00:00:00,0,5,40.386904251897235
2024-05-25 01:00:00,1,5,31.652645288834105
2024-05-25 02:00:00,2,5,53.386239809371176
2024-05-25 03:00:00,3,5,43.17331418862132
2024-05-25 04:00:00,4,5,42.253438195707034
2024-05-25 05:00:00,5,5,45.3881236979043
2024-05-25 06:00:00,6,5,157.54036671712413
2024-05-25 07:00:00,7,5,142.69321154938532
2024-05-25 08:00:00,8,5,112.3277340841536
2024-05-25 09:00:00,9,5,101.81336127779335
2024-05-25 10:00:00,10,5,114.8635377364382
2024-05-25 11:00:00,11,5,89.84124548273724
2024-05-25 12:00:00,12,5,106.96965823568513
2024-05-25 13:00:00,13,5,83.51232807551925
2024-05-25 14:00:00,14,5,89.82389997068209
2024-05-25 15:00:00,15,5,112.91069762631335
2024-05-25 16:00:00,16,5,98.71487957787257
2024-05-25 17:00:00,17,5,173.83008469899073
2024-05-25 18:00:00,18,5,180.18002759327666
2024-05-25 19:00:00,19,5,176.02615470282956
2024-05-25 20:00:00,20,5,200.78716156108496
2024-05-25 21:00:00,21,5,169.51085268833322
2024-05-25 22:00:00,22,5,80.04106769888617
2024-05-25 23:00:00,23,5,81.97357214307756
2024-05-26 00:00:00,0,6,52.31892334418369
2024-05-26 01:00:00,1,6,30.00017456124761
2024-05-26 02:00:00,2,6,55.41300014644669
2024-05-26 03:00:00,3,6,37.984952170034525
2024-05-26 04:00:00,4,6,39.03863460084371
2024-05-26 05:00:00,5,6,39.500960648632564
2024-05-26 06:00:00,6,6,136.6228341105437
2024-05-26 07:00:00,7,6,107.96684020384313
2024-05-26 08:00:00,8,6,140.79225860559978
2024-05-26 09:00:00,9,6,90.84405283243065
2024-05-26 10:00:00,10,6,133.38423220471864
2024-05-26 11:00:00,11,6,85.4198617331637
2024-05-26 12:00:00,12,6,71.16129411840882
2024-05-26 13:00:00,13,6,87.4690202779187
2024-05-26 14:00:00,14,6,101.20753218371023
2024-05-26 15:00:00,15,6,45.12205036680407
2024-05-26 16:00:00,16,6,88.95555794907695
2024-05-26 17:00:00,17,6,108.79388789718965
2024-05-26 18:00:00,18,6,141.51989340609504
2024-05-26 19:00:00,19,6,197.8830781468308
2024-05-26 20:00:00,20,6,142.3934260750997
2024-05-26 21:00:00,21,6,131.4591785046051
2024-05-26 22:00:00,22,6,52.73934836955351
2024-05-26 23:00:00,23,6,77.79745599648955
2024-05-27 00:00:00,0,0,47.49375048586395
2024-05-27 01:00:00,1,0,44.14051449943593
2024-05-27 02:00:00,2,0,50.7865339376242
2024-05-27 03:00:00,3,0,56.86011799481343
2024-05-27 04:00:00,4,0,42.043535361095465
2024-05-27 05:00:00,5,0,38.17880597871098
2024-05-27 06:00:00,6,0,193.86096458750174
2024-05-27 07:00:00,7,0,176.0194812034538
2024-05-27 08:00:00,8,0,169.14211128126115
2024-05-27 09:00:00,9,0,133.39635156709994
2024-05-27 10:00:00,10,0,149.4473867029619
2024-05-27 11:00:00,11,0,96.20273394628808
2024-05-27 12:00:00,12,0,108.82700876195229
2024-05-27 13:00:00,13,0,125.6808210108551
2024-05-27 14:00:00,14,0,114.8665273766219
2024-05-27 15:00:00,15,0,86.66330437476687
2024-05-27 16:00:00,16,0,119.58699840069094
2024-05-27 17:00:00,17,0,210.53931853487413
2024-05-27 18:00:00,18,0,215.48725601910388
2024-05-27 19:00:00,19,0,236.67467959277707
2024-05-27 20:00:00,20,0,170.8372750153297
2024-05-27 21:00:00,21,0,196.81826783574246
2024-05-27 22:00:00,22,0,71.2398954977989
2024-05-27 23:00:00,23,0,66.65985626563987
2024-05-28 00:00:00,0,1,60.87325694649314
2024-05-28 01:00:00,1,1,71.54118175416603
2024-05-28 02:00:00,2,1,36.55676516161762
2024-05-28 03:00:00,3,1,58.77654204902465
2024-05-28 04:00:00,4,1,54.272057901052925
2024-05-28 05:00:00,5,1,56.14982563442292
2024-05-28 06:00:00,6,1,150.59323423693337
2024-05-28 07:00:00,7,1,130.92635593700774
2024-05-28 08:00:00,8,1,163.95713751622796
2024-05-28 09:00:00,9,1,134.18493252306732
2024-05-28 10:00:00,10,1,114.55298002717133
2024-05-28 11:00:00,11,1,130.54450251228283
2024-05-28 12:00:00,12,1,119.22133693410403
2024-05-28 13:00:00,13,1,112.61450103954458
2024-05-28 14:00:00,14,1,107.65945887197778
2024-05-28 15:00:00,15,1,126.16843135550319
2024-05-28 16:00:00,16,1,97.44049976449932
2024-05-28 17:00:00,17,1,245.82434970905183
2024-05-28 18:00:00,18,1,209.66838345327625
2024-05-28 19:00:00,19,1,243.01644561629774
2024-05-28 20:00:00,20,1,208.56018017251387
2024-05-28 21:00:00,21,1,216.53400536118164
2024-05-28 22:00:00,22,1,63.444730833154885
2024-05-28 23:00:00,23,1,89.23730415795539
2024-05-29 00:00:00,0,2,52.482076549601935
2024-05-29 01:00:00,1,2,46.78242915908316
2024-05-29 02:00:00,2,2,56.12026916233322
2024-05-29 03:00:00,3,2,53.16358138858513
2024-05-29 04:00:00,4,2,71.56535940303611
2024-05-29 05:00:00,5,2,62.366653359280704
2024-05-29 06:00:00,6,2,200.17046471260525
2024-05-29 07:00:00,7,2,142.98567093083327
2024-05-29 08:00:00,8,2,165.21572550236067
2024-05-29 09:00:00,9,2,129.59393152954658
2024-05-29 10:00:00,10,2,156.45490953153623
2024-05-29 11:00:00,11,2,105.34794237613907
2024-05-29 12:00:00,12,2,130.24689546138976
2024-05-29 13:00:00,13,2,114.25781608433743
2024-05-29 14:00:00,14,2,128.08483264900804
2024-05-29 15:00:00,15,2,118.06571515737879
2024-05-29 16:00:00,16,2,144.85774713880167
2024-05-29 17:00:00,17,2,187.50069590362133
2024-05-29 18:00:00,18,2,250.72819468719814
2024-05-29 19:00:00,19,2,255.203470485895
2024-05-29 20:00:00,20,2,190.43626277896053
2024-05-29 21:00:00,21,2,245.3946329401401
2024-05-29 22:00:00,22,2,96.84884306313636
2024-05-29 23:00:00,23,2,83.59757690906575
2024-05-30 00:00:00,0,3,50.73839405280954
2024-05-30 01:00:00,1,3,59.029144140041204
2024-05-30 02:00:00,2,3,77.27340601687719
2024-05-30 03:00:00,3,3,60.72737522542669
2024-05-30 04:00:00,4,3,58.72339863068614
2024-05-30 05:00:00,5,3,50.399286058923664
2024-05-30 06:00:00,6,3,154.96295855560246
2024-05-30 07:00:00,7,3,198.99030092237695
2024-05-30 08:00:00,8,3,136.5204175836159
2024-05-30 09:00:00,9,3,166.56527303607808
2024-05-30 10:00:00,10,3,173.71019710285933
2024-05-30 11:00:00,11,3,108.34263578855024
2024-05-30 12:00:00,12,3,107.26600842116765
2024-05-30 13:00:00,13,3,119.30724785564635
2024-05-30 14:00:00,14,3,126.58747334365196
2024-05-30 15:00:00,15,3,137.1188916366934
2024-05-30 16:00:00,16,3,99.18574083117812
2024-05-30 17:00:00,17,3,217.62668148505395
2024-05-30 18:00:00,18,3,265.4525863004978
2024-05-30 19:00:00,19,3,253.96066790547943
2024-05-30 20:00:00,20,3,192.1540819675871
2024-05-30 21:00:00,21,3,243.00788557030384
2024-05-30 22:00:00,22,3,75.29656286830937
2024-05-30 23:00:00,23,3,92.41831889534411
2024-05-31 00:00:00,0,4,79.58140473847502
2024-05-31 01:00:00,1,4,58.85275700906704
2024-05-31 02:00:00,2,4,51.45686400298956
2024-05-31 03:00:00,3,4,75.63345701817947
2024-05-31 04:00:00,4,4,52.37816347509261
2024-05-31 05:00:00,5,4,52.02784730082859
2024-05-31 06:00:00,6,4,202.57915255811415
2024-05-31 07:00:00,7,4,175.16602758144654
2024-05-31 08:00:00,8,4,174.17159398833888
2024-05-31 09:00:00,9,4,195.3422057456828
2024-05-31 10:00:00,10,4,189.25523121760918
2024-05-31 11:00:00,11,4,128.37638977090575
2024-05-31 12:00:00,12,4,120.28508224829187
2024-05-31 13:00:00,13,4,129.51353672915906
2024-05-31 14:00:00,14,4,118.28142780056322
2024-05-31 15:00:00,15,4,135.73055983018628
2024-05-31 16:00:00,16,4,109.49104118261877
2024-05-31 17:00:00,17,4,239.67752746044832
2024-05-31 18:00:00,18,4,208.8609522316832
2024-05-31 19:00:00,19,4,241.10488648986737
2024-05-31 20:00:00,20,4,215.1021612671824
2024-05-31 21:00:00,21,4,206.29934558187614
2024-05-31 22:00:00,22,4,97.2170011869536
2024-05-31 23:00:00,23,4,105.27714746619539
2024-06-01 00:00:00,0,5,44.8583016167259
2024-06-01 01:00:00,1,5,39.35877367416852
2024-06-01 02:00:00,2,5,57.441205639990955
2024-06-01 03:00:00,3,5,52.36782689850314
2024-06-01 04:00:00,4,5,35.07591364177699
2024-06-01 05:00:00,5,5,38.45826473133834
2024-06-01 06:00:00,6,5,128.62859599307112
2024-06-01 07:00:00,7,5,136.80107186190764
2024-06-01 08:00:00,8,5,119.43663907317276
2024-06-01 09:00:00,9,5,96.75845426085077
2024-06-01 10:00:00,10,5,132.1791041357161
2024-06-01 11:00:00,11,5,120.16869531584497
2024-06-01 12:00:00,12,5,77.01386357736811
2024-06-01 13:00:00,13,5,80.58551844481337
2024-06-01 14:00:00,14,5,92.96562416550223
2024-06-01 15:00:00,15,5,101.7268706672417
2024-06-01 16:00:00,16,5,113.15870904184972
2024-06-01 17:00:00,17,5,155.62469450710145
2024-06-01 18:00:00,18,5,194.8229867796313
2024-06-01 19:00:00,19,5,203.21139835445942
2024-06-01 20:00:00,20,5,169.03652652963862
2024-06-01 21:00:00,21,5,180.60267150541972
2024-06-01 22:00:00,22,5,80.84620183493989
2024-06-01 23:00:00,23,5,91.12102896486165
2024-06-02 00:00:00,0,6,34.41622821735465
2024-06-02 01:00:00,1,6,42.36440653097553
2024-06-02 02:00:00,2,6,32.53169379931089
2024-06-02 03:00:00,3,6,45.02114431841396
2024-06-02 04:00:00,4,6,45.05866923565355
2024-06-02 05:00:00,5,6,43.344404051806514
2024-06-02 06:00:00,6,6,135.92121658947624
2024-06-02 07:00:00,7,6,115.1269788005476
2024-06-02 08:00:00,8,6,95.62165069384444
2024-06-02 09:00:00,9,6,114.12288481328902
2024-06-02 10:00:00,10,6,117.45707882257511
2024-06-02 11:00:00,11,6,88.86349488531818
2024-06-02 12:00:00,12,6,85.11868263483262
2024-06-02 13:00:00,13,6,67.34779577911439
2024-06-02 14:00:00,14,6,107.13238635603693
2024-06-02 15:00:00,15,6,85.50952671593707
2024-06-02 16:00:00,16,6,95.69992786673959
2024-06-02 17:00:00,17,6,155.52493117589984
2024-06-02 18:00:00,18,6,171.58224953566642
2024-06-02 19:00:00,19,6,171.83173488484493
2024-06-02 20:00:00,20,6,184.89028735463353
2024-06-02 21:00:00,21,6,181.90037857178766
2024-06-02 22:00:00,22,6,63.46234170379642
2024-06-02 23:00:00,23,6,66.45777492229895
2024-06-03 00:00:00,0,0,42.734101264084714
2024-06-03 01:00:00,1,0,52.11458654765316
2024-06-03 02:00:00,2,0,60.487699064381694
2024-06-03 03:00:00,3,0,53.51478028468631
2024-06-03 04:00:00,4,0,55.49752677141611
2024-06-03 05:00:00,5,0,55.45058871302055
2024-06-03 06:00:00,6,0,136.41114116140946
2024-06-03 07:00:00,7,0,136.63506081311752
2024-06-03 08:00:00,8,0,144.10067372167262
2024-06-03 09:00:00,9,0,152.17778512877547
2024-06-03 10:00:00,10,0,129.14688381617898
2024-06-03 11:00:00,11,0,121.0531993914251
2024-06-03 12:00:00,12,0,105.94751419768477
2024-06-03 13:00:00,13,0,106.2726625968238
2024-06-03 14:00:00,14,0,80.25663260937392
2024-06-03 15:00:00,15,0,86.93390872445084
2024-06-03 16:00:00,16,0,100.72831761464624
2024-06-03 17:00:00,17,0,152.37586100096718
2024-06-03 18:00:00,18,0,222.6713533455785
2024-06-03 19:00:00,19,0,199.93413419965336
2024-06-03 20:00:00,20,0,273.7835322772149
2024-06-03 21:00:00,21,0,258.8735827622337
2024-06-03 22:00:00,22,0,68.26206960029529
2024-06-03 23:00:00,23,0,77.60094254497808
2024-06-04 00:00:00,0,1,59.92857291790022
2024-06-04 01:00:00,1,1,58.836813445914224
2024-06-04 02:00:00,2,1,38.64815930468107
2024-06-04 03:00:00,3,1,47.35212115336757
2024-06-04 04:00:00,4,1,48.717003321604885
2024-06-04 05:00:00,5,1,53.11151907650943
2024-06-04 06:00:00,6,1,168.14382500643092
2024-06-04 07:00:00,7,1,193.1485462643888
2024-06-04 08:00:00,8,1,138.07386615323625
2024-06-04 09:00:00,9,1,114.6738472185928
2024-06-04 10:00:00,10,1,177.69602969630688
2024-06-04 11:00:00,11,1,92.78833506368329
2024-06-04 12:00:00,12,1,61.22840469422688
2024-06-04 13:00:00,13,1,103.8898522665446
2024-06-04 14:00:00,14,1,115.08964502343179
2024-06-04 15:00:00,15,1,93.70313984885223
2024-06-04 16:00:00,16,1,92.00180896654864
2024-06-04 17:00:00,17,1,195.9125590515568
2024-06-04 18:00:00,18,1,200.0805833084926
2024-06-04 19:00:00,19,1,178.70759316581473
2024-06-04 20:00:00,20,1,196.77350482212282
2024-06-04 21:00:00,21,1,225.75751981700884
2024-06-04 22:00:00,22,1,82.56064297846041
2024-06-04 23:00:00,23,1,76.10430217005182
2024-06-05 00:00:00,0,2,40.74233985279891
2024-06-05 01:00:00,1,2,47.65681972198135
2024-06-05 02:00:00,2,2,38.58184375438593
2024-06-05 03:00:00,3,2,55.18287916141172
2024-06-05 04:00:00,4,2,57.78789630233978
2024-06-05 05:00:00,5,2,48.58715274210972
2024-06-05 06:00:00,6,2,150.94822367301202
2024-06-05 07:00:00,7,2,172.293077690328
2024-06-05 08:00:00,8,2,198.26379072076068
2024-06-05 09:00:00,9,2,149.2378997703949
2024-06-05 10:00:00,10,2,151.86401564761215
2024-06-05 11:00:00,11,2,77.44290200775427
2024-06-05 12:00:00,12,2,110.03929772873529
2024-06-05 13:00:00,13,2,148.1205362667016
2024-06-05 14:00:00,14,2,118.9714853952022
2024-06-05 15:00:00,15,2,104.8999428635266
2024-06-05 16:00:00,16,2,114.40355520836565
2024-06-05 17:00:00,17,2,221.1010283043338
2024-06-05 18:00:00,18,2,196.27707102273354
2024-06-05 19:00:00,19,2,245.5653043425759
2024-06-05 20:00:00,20,2,227.61440197512462
2024-06-05 21:00:00,21,2,229.64717062995564
2024-06-05 22:00:00,22,2,69.61957802029032
2024-06-05 23:00:00,23,2,101.72640730254535
2024-06-06 00:00:00,0,3,56.779528228104425
2024-06-06 01:00:00,1,3,57.34124246233323
2024-06-06 02:00:00,2,3,55.17463345844341
2024-06-06 03:00:00,3,3,56.37053123040949
2024-06-06 04:00:00,4,3,49.85323776131983
2024-06-06 05:00:00,5,3,49.46089774388328
2024-06-06 06:00:00,6,3,124.53293226127047
2024-06-06 07:00:00,7,3,181.0200950186137
2024-06-06 08:00:00,8,3,135.80617044967258
2024-06-06 09:00:00,9,3,144.11984846324006
2024-06-06 10:00:00,10,3,127.89987788056611
2024-06-06 11:00:00,11,3,121.83850690918845
2024-06-06 12:00:00,12,3,113.72574998442308
2024-06-06 13:00:00,13,3,106.57049246222351
2024-06-06 14:00:00,14,3,99.3517958428465
2024-06-06 15:00:00,15,3,92.05748702164648
2024-06-06 16:00:00,16,3,120.48826672969254
2024-06-06 17:00:00,17,3,206.57216796528604
2024-06-06 18:00:00,18,3,243.7265891995861
2024-06-06 19:00:00,19,3,202.6190873956814
2024-06-06 20:00:00,20,3,236.1160450837479
2024-06-06 21:00:00,21,3,262.2894339298036
2024-06-06 22:00:00,22,3,100.92064485309436
2024-06-06 23:00:00,23,3,83.44753489983506
2024-06-07 00:00:00,0,4,60.83465021362643
2024-06-07 01:00:00,1,4,62.94513910901435
2024-06-07 02:00:00,2,4,64.00107766933101
2024-06-07 03:00:00,3,4,57.936183324524265
2024-06-07 04:00:00,4,4,50.17333360115406
2024-06-07 05:00:00,5,4,76.23661296874826
2024-06-07 06:00:00,6,4,164.88868606139886
2024-06-07 07:00:00,7,4,159.23228227668199
2024-06-07 08:00:00,8,4,142.90895980009608
2024-06-07 09:00:00,9,4,141.02553268340114
2024-06-07 10:00:00,10,4,148.0681132378259
2024-06-07 11:00:00,11,4,129.18960481795628
2024-06-07 12:00:00,12,4,105.24233917540526
2024-06-07 13:00:00,13,4,125.32424106436058
2024-06-07 14:00:00,14,4,118.2710719819222
2024-06-07 15:00:00,15,4,90.17286487096453
2024-06-07 16:00:00,16,4,139.7900497500928
2024-06-07 17:00:00,17,4,271.9656171851825
2024-06-07 18:00:00,18,4,213.96928008022428
2024-06-07 19:00:00,19,4,251.34262194283656
2024-06-07 20:00:00,20,4,198.0974837510784
2024-06-07 21:00:00,21,4,244.41591142149116
2024-06-07 22:00:00,22,4,80.81687532231992
2024-06-07 23:00:00,23,4,75.18263305119184
2024-06-08 00:00:00,0,5,43.54680938190767
2024-06-08 01:00:00,1,5,37.81190893201745
2024-06-08 02:00:00,2,5,45.99748416299021
2024-06-08 03:00:00,3,5,42.832944058157736
2024-06-08 04:00:00,4,5,46.612148130708185
2024-06-08 05:00:00,5,5,50.94471140448024
2024-06-08 06:00:00,6,5,137.21218368240244
2024-06-08 07:00:00,7,5,136.2348714930913
2024-06-08 08:00:00,8,5,122.58374215224337
2024-06-08 09:00:00,9,5,156.54654680115777
2024-06-08 10:00:00,10,5,114.36737718754705
2024-06-08 11:00:00,11,5,101.57315229052934
2024-06-08 12:00:00,12,5,109.17387352007192
2024-06-08 13:00:00,13,5,106.87897644995985
2024-06-08 14:00:00,14,5,98.29826783404816
2024-06-08 15:00:00,15,5,83.26623778311941
2024-06-08 16:00:00,16,5,84.80390554682761
2024-06-08 17:00:00,17,5,154.1672265122487
2024-06-08 18:00:00,18,5,155.47032244652274
2024-06-08 19:00:00,19,5,167.04753066728125
2024-06-08 20:00:00,20,5,205.85498316907314
2024-06-08 21:00:00,21,5,186.31155657684712
2024-06-08 22:00:00,22,5,66.34893722393475
2024-06-08 23:00:00,23,5,61.41005175590474
2024-06-09 00:00:00,0,6,32.15410369465681
2024-06-09 01:00:00,1,6,38.87663680205294
2024-06-09 02:00:00,2,6,47.03027838629366
2024-06-09 03:00:00,3,6,37.72073570762604
2024-06-09 04:00:00,4,6,42.499942028271
2024-06-09 05:00:00,5,6,38.42159051440729
2024-06-09 06:00:00,6,6,134.92061256071958
2024-06-09 07:00:00,7,6,113.7923315690195
2024-06-09 08:00:00,8,6,125.02833534109702
2024-06-09 09:00:00,9,6,86.83238503875087
